audio,label,group
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866370_reverb.wav,1,40866370
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866394_stretch.wav,1,40866394
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865661_stretch.wav,1,40865661
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865225_orig.wav,1,40865225
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865224_orig.wav,1,40865224
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866387_pitch.wav,1,40866387
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865223_stretch.wav,1,40865223
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865667_pitch.wav,1,40865667
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865673_pitch.wav,1,40865673
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866393_pitch.wav,1,40866393
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866377_noise.wav,1,40866377
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865213_noise.wav,1,40865213
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866388_stretch.wav,1,40866388
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866393_reverb.wav,1,40866393
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866375_stretch.wav,1,40866375
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865667_reverb.wav,1,40865667
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866382_reverb.wav,1,40866382
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865668_stretch.wav,1,40865668
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865482_stretch.wav,1,40865482
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865673_orig.wav,1,40865673
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865481_pitch.wav,1,40865481
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865212_pitch.wav,1,40865212
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866386_orig.wav,1,40866386
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866387_orig.wav,1,40866387
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866376_pitch.wav,1,40866376
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865212_reverb.wav,1,40865212
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865225_reverb.wav,1,40865225
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865666_noise.wav,1,40865666
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866386_noise.wav,1,40866386
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865482_reverb.wav,1,40865482
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865654_pitch.wav,1,40865654
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865215_noise.wav,1,40865215
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866378_reverb.wav,1,40866378
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866387_reverb.wav,1,40866387
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865662_reverb.wav,1,40865662
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865655_reverb.wav,1,40865655
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865661_pitch.wav,1,40865661
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865671_stretch.wav,1,40865671
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866384_stretch.wav,1,40866384
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866379_stretch.wav,1,40866379
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865658_noise.wav,1,40865658
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866391_orig.wav,1,40866391
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866390_orig.wav,1,40866390
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866370_pitch.wav,1,40866370
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866394_noise.wav,1,40866394
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865664_orig.wav,1,40865664
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865658_reverb.wav,1,40865658
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865659_pitch.wav,1,40865659
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865665_orig.wav,1,40865665
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865660_noise.wav,1,40865660
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866375_reverb.wav,1,40866375
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866391_stretch.wav,1,40866391
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865664_stretch.wav,1,40865664
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866370_stretch.wav,1,40866370
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865673_reverb.wav,1,40865673
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865656_stretch.wav,1,40865656
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866374_orig.wav,1,40866374
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866375_orig.wav,1,40866375
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865214_pitch.wav,1,40865214
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865214_stretch.wav,1,40865214
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865655_noise.wav,1,40865655
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865655_stretch.wav,1,40865655
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866376_noise.wav,1,40866376
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866373_stretch.wav,1,40866373
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866386_pitch.wav,1,40866386
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866391_reverb.wav,1,40866391
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865669_orig.wav,1,40865669
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865668_orig.wav,1,40865668
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865666_pitch.wav,1,40865666
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866372_reverb.wav,1,40866372
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865225_stretch.wav,1,40865225
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866379_orig.wav,1,40866379
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866378_orig.wav,1,40866378
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865667_stretch.wav,1,40865667
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865481_noise.wav,1,40865481
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865212_noise.wav,1,40865212
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865668_reverb.wav,1,40865668
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865657_orig.wav,1,40865657
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865656_orig.wav,1,40865656
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865213_pitch.wav,1,40865213
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865663_orig.wav,1,40865663
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865662_orig.wav,1,40865662
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866387_stretch.wav,1,40866387
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865665_reverb.wav,1,40865665
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865667_noise.wav,1,40865667
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866387_noise.wav,1,40866387
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866377_pitch.wav,1,40866377
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866393_noise.wav,1,40866393
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866373_orig.wav,1,40866373
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866372_orig.wav,1,40866372
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865673_noise.wav,1,40865673
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865485_reverb.wav,1,40865485
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866382_stretch.wav,1,40866382
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865222_orig.wav,1,40865222
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865223_orig.wav,1,40865223
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865659_stretch.wav,1,40865659
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865214_noise.wav,1,40865214
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865655_pitch.wav,1,40865655
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865215_reverb.wav,1,40865215
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865222_reverb.wav,1,40865222
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865481_stretch.wav,1,40865481
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865659_noise.wav,1,40865659
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866394_pitch.wav,1,40866394
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866370_noise.wav,1,40866370
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865657_reverb.wav,1,40865657
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865660_pitch.wav,1,40865660
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865660_reverb.wav,1,40865660
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865661_noise.wav,1,40865661
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865671_reverb.wav,1,40865671
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866376_stretch.wav,1,40866376
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866394_reverb.wav,1,40866394
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865481_orig.wav,1,40865481
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865212_stretch.wav,1,40865212
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865658_pitch.wav,1,40865658
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866388_reverb.wav,1,40866388
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865654_noise.wav,1,40865654
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865215_pitch.wav,1,40865215
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865662_stretch.wav,1,40865662
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866377_reverb.wav,1,40866377
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866379_pitch.wav,1,40866379
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866386_reverb.wav,1,40866386
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865663_reverb.wav,1,40865663
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866393_orig.wav,1,40866393
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865482_noise.wav,1,40865482
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865654_reverb.wav,1,40865654
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865667_orig.wav,1,40865667
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865666_orig.wav,1,40865666
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865215_stretch.wav,1,40865215
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865669_noise.wav,1,40865669
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866379_reverb.wav,1,40866379
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865657_stretch.wav,1,40865657
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865665_pitch.wav,1,40865665
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865224_noise.wav,1,40865224
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865659_orig.wav,1,40865659
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865658_orig.wav,1,40865658
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866391_pitch.wav,1,40866391
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866375_noise.wav,1,40866375
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865671_pitch.wav,1,40865671
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865665_stretch.wav,1,40865665
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866390_stretch.wav,1,40866390
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866377_orig.wav,1,40866377
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866376_orig.wav,1,40866376
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865670_noise.wav,1,40865670
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866378_stretch.wav,1,40866378
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866374_reverb.wav,1,40866374
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865670_stretch.wav,1,40865670
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866374_pitch.wav,1,40866374
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866390_noise.wav,1,40866390
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866384_noise.wav,1,40866384
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865225_pitch.wav,1,40865225
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865664_noise.wav,1,40865664
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865659_reverb.wav,1,40865659
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866388_pitch.wav,1,40866388
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865668_pitch.wav,1,40865668
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866378_noise.wav,1,40866378
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865222_noise.wav,1,40865222
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865663_pitch.wav,1,40865663
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865670_orig.wav,1,40865670
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865671_orig.wav,1,40865671
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866373_noise.wav,1,40866373
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865485_orig.wav,1,40865485
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866384_orig.wav,1,40866384
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865669_stretch.wav,1,40865669
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865656_pitch.wav,1,40865656
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865212_orig.wav,1,40865212
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865213_orig.wav,1,40865213
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865666_reverb.wav,1,40865666
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866374_stretch.wav,1,40866374
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865485_pitch.wav,1,40865485
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865657_noise.wav,1,40865657
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865222_stretch.wav,1,40865222
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865660_stretch.wav,1,40865660
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866372_pitch.wav,1,40866372
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866382_noise.wav,1,40866382
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865662_noise.wav,1,40865662
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865223_pitch.wav,1,40865223
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865213_reverb.wav,1,40865213
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865224_reverb.wav,1,40865224
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865668_noise.wav,1,40865668
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865214_reverb.wav,1,40865214
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866388_noise.wav,1,40866388
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865223_reverb.wav,1,40865223
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866378_pitch.wav,1,40866378
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865482_orig.wav,1,40865482
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866382_orig.wav,1,40866382
