audio,label,group
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865663_stretch.wav,1,40865663
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866384_reverb.wav,1,40866384
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866390_pitch.wav,1,40866390
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866374_noise.wav,1,40866374
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866377_stretch.wav,1,40866377
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865656_reverb.wav,1,40865656
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865670_pitch.wav,1,40865670
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865661_reverb.wav,1,40865661
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865215_orig.wav,1,40865215
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865481_reverb.wav,1,40865481
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865214_orig.wav,1,40865214
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865225_noise.wav,1,40865225
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865664_pitch.wav,1,40865664
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865213_stretch.wav,1,40865213
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866384_pitch.wav,1,40866384
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866388_orig.wav,1,40866388
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865665_noise.wav,1,40865665
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865224_pitch.wav,1,40865224
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865671_noise.wav,1,40865671
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866375_pitch.wav,1,40866375
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866391_noise.wav,1,40866391
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865670_reverb.wav,1,40865670
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865482_pitch.wav,1,40865482
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866379_noise.wav,1,40866379
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866376_reverb.wav,1,40866376
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865658_stretch.wav,1,40865658
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865669_pitch.wav,1,40865669
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865660_orig.wav,1,40865660
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865661_orig.wav,1,40865661
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866372_noise.wav,1,40866372
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866390_reverb.wav,1,40866390
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866394_orig.wav,1,40866394
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865662_pitch.wav,1,40865662
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865223_noise.wav,1,40865223
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865485_stretch.wav,1,40865485
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866382_pitch.wav,1,40866382
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865669_reverb.wav,1,40865669
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866386_stretch.wav,1,40866386
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866370_orig.wav,1,40866370
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865673_stretch.wav,1,40865673
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866373_reverb.wav,1,40866373
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865485_noise.wav,1,40865485
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865657_pitch.wav,1,40865657
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865666_stretch.wav,1,40865666
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866393_stretch.wav,1,40866393
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865656_noise.wav,1,40865656
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865224_stretch.wav,1,40865224
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865222_pitch.wav,1,40865222
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865663_noise.wav,1,40865663
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865654_stretch.wav,1,40865654
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865664_reverb.wav,1,40865664
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866372_stretch.wav,1,40866372
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865654_orig.wav,1,40865654
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40865655_orig.wav,1,40865655
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/augmented_audio/real/common_voice_en_40866373_pitch.wav,1,40866373
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865223.wav,0,40865223
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865222.wav,0,40865222
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865225.wav,0,40865225
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865224.wav,0,40865224
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865485.wav,0,40865485
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866370.wav,0,40866370
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866372.wav,0,40866372
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866373.wav,0,40866373
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866388.wav,0,40866388
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865656.wav,0,40865656
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866377.wav,0,40866377
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865482.wav,0,40865482
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866376.wav,0,40866376
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865657.wav,0,40865657
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865655.wav,0,40865655
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866374.wav,0,40866374
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865669.wav,0,40865669
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865481.wav,0,40865481
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865668.wav,0,40865668
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866375.wav,0,40866375
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865654.wav,0,40865654
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866393.wav,0,40866393
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866387.wav,0,40866387
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865659.wav,0,40865659
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865665.wav,0,40865665
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866378.wav,0,40866378
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866379.wav,0,40866379
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865670.wav,0,40865670
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865664.wav,0,40865664
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865658.wav,0,40865658
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866386.wav,0,40866386
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866384.wav,0,40866384
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866390.wav,0,40866390
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865666.wav,0,40865666
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865667.wav,0,40865667
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866391.wav,0,40866391
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865662.wav,0,40865662
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866394.wav,0,40866394
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40866382.wav,0,40866382
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865660.wav,0,40865660
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865661.wav,0,40865661
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865215.wav,0,40865215
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865214.wav,0,40865214
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865213.wav,0,40865213
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_1/common_voice_en_40865212.wav,0,40865212
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865223.wav,0,40865223
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865222.wav,0,40865222
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865225.wav,0,40865225
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865224.wav,0,40865224
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865485.wav,0,40865485
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866370.wav,0,40866370
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866372.wav,0,40866372
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866373.wav,0,40866373
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866388.wav,0,40866388
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865656.wav,0,40865656
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866377.wav,0,40866377
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865482.wav,0,40865482
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866376.wav,0,40866376
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865657.wav,0,40865657
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865655.wav,0,40865655
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866374.wav,0,40866374
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865669.wav,0,40865669
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865481.wav,0,40865481
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865668.wav,0,40865668
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866375.wav,0,40866375
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865654.wav,0,40865654
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866393.wav,0,40866393
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866387.wav,0,40866387
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865659.wav,0,40865659
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865665.wav,0,40865665
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866378.wav,0,40866378
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866379.wav,0,40866379
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865670.wav,0,40865670
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865664.wav,0,40865664
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865658.wav,0,40865658
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866386.wav,0,40866386
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866384.wav,0,40866384
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866390.wav,0,40866390
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865666.wav,0,40865666
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865667.wav,0,40865667
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866391.wav,0,40866391
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865662.wav,0,40865662
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866394.wav,0,40866394
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40866382.wav,0,40866382
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865660.wav,0,40865660
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865661.wav,0,40865661
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865215.wav,0,40865215
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865214.wav,0,40865214
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865213.wav,0,40865213
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_2/common_voice_en_40865212.wav,0,40865212
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865223.wav,0,40865223
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865222.wav,0,40865222
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865225.wav,0,40865225
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865224.wav,0,40865224
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865485.wav,0,40865485
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866370.wav,0,40866370
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866372.wav,0,40866372
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866373.wav,0,40866373
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866388.wav,0,40866388
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865656.wav,0,40865656
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866377.wav,0,40866377
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865482.wav,0,40865482
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866376.wav,0,40866376
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865657.wav,0,40865657
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865655.wav,0,40865655
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866374.wav,0,40866374
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865669.wav,0,40865669
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865481.wav,0,40865481
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865668.wav,0,40865668
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866375.wav,0,40866375
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865654.wav,0,40865654
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866393.wav,0,40866393
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866387.wav,0,40866387
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865659.wav,0,40865659
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865665.wav,0,40865665
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866378.wav,0,40866378
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866379.wav,0,40866379
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865670.wav,0,40865670
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865664.wav,0,40865664
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865658.wav,0,40865658
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866386.wav,0,40866386
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866384.wav,0,40866384
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866390.wav,0,40866390
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865666.wav,0,40865666
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865667.wav,0,40865667
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866391.wav,0,40866391
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865662.wav,0,40865662
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866394.wav,0,40866394
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40866382.wav,0,40866382
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865660.wav,0,40865660
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865661.wav,0,40865661
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865215.wav,0,40865215
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865214.wav,0,40865214
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865213.wav,0,40865213
/Users/giovannipoveda/Documents/deepfake_voice_clonning/code/assets/audio/processed_audio/fake_3/common_voice_en_40865212.wav,0,40865212
